0,1,2,3,4,5,6,7,8,9,class
-6.376492298284196,-6.739378460320091,-4.967650231118778,7.085242151661763,-11.5410443760985,-4.533082015544954,-8.791659235378672,-6.598145844469549,-6.346073790829735,-9.281718398804042,2
1.2629510271475501,-1.702102974997466,0.6488462336853564,4.3457785500831925,-1.5941105524379757,-2.029558411697024,3.6512010318165435,-2.184121731761962,0.9040921401226236,-0.9547884124531727,0
1.3277255142150532,-5.358331446730842,3.30307384334478,-1.7231225373712982,-2.6757473390399467,0.02461917966191908,1.2742376423278845,0.44241522412956374,2.137144716800094,-3.2249682489289286,0
1.4722841445047785,1.480947711430534,-0.3556252503275363,2.584788712025158,-0.31270177623250367,5.59444602873897,-3.292529407939928,2.7237662607384774,2.9729585131012453,3.8005996931945454,0
1.0933334161394501,-1.6029839921209084,3.900963317344329,-1.121060103734226,-3.2044035413712897,4.646092352919686,1.935383387511464,-0.022200145072042533,-0.06648348371831982,1.9831812449794202,0
2.4567595817468417,6.650764574715806,-4.734420379599356,13.61148199385508,2.670903291634273,7.541464019917265,-11.010445742950889,-7.861956174927345,4.3237515205186385,7.655354891032285,1
4.00929498058757,-2.2679362991592207,-7.172462971707118,11.80861335637574,12.534016536158035,-11.408467740077707,-13.378674870020642,2.917908154324949,8.73346217090458,4.171313978541005,1
2.9520367108207215,-1.6790442657556706,4.139274574818652,1.8073527037188297,-2.677940020538652,-0.4835949586237121,-0.8591547461855212,-2.612662948955883,1.5042887696799903,-1.4358422215835533,0
7.923720879896126,2.8916472435347504,0.2164895390121775,1.3004200303569509,-2.6979296246918594,5.355258924152494,-2.9327117059055183,-5.648640332923749,-0.21494793956375463,2.2596619268057014,0
-2.5809921139321848,-0.5215386718412368,-3.422496231375198,-3.381509643308007,1.752878745196909,0.6346364835463886,-3.0905557480516683,3.5572754013959607,-1.6976097645171162,0.7474569217861813,0
2.8677205377269903,5.196152569760706,-0.9736464347594719,2.8435939671336077,-1.8109380701841375,-1.4305163515217796,1.3850473083687584,-0.9519561749244478,-2.7061495555537327,2.442385167124763,0
5.326697941541827,-3.7636099788493107,2.358647556524321,-0.836640224791573,2.0803681471620585,-0.3958703641562279,-0.12086581467038887,0.10103434761881848,4.220603585114665,3.1660075214093784,0
-1.3345929452202112,-3.677776681200521,5.683762459698523,6.59927001575527,-15.962252827422402,-2.731644712148806,5.0329654803271,-4.537490985335543,-18.62820191408226,-6.050270414694783,2
-11.254527462501986,-3.4257094231237883,12.567374708813324,7.390938362426233,-3.8598809352874506,-17.44372374553892,7.155367850567184,16.309062540803744,16.485940770510844,4.3279019963453855,2
-0.5316855990942959,1.2789603061442634,-1.5872075953574525,-6.083545494566344,-6.042266427771333,12.61164019566065,6.082068530105964,11.83209197064901,-0.8773415678590926,7.6224675189863245,1
0.8343319476319256,6.003944961151912,-17.76173442141947,9.11082434334016,-3.6583665398201863,7.64502119196767,-7.026202774311522,-17.11764865060453,11.811387284253252,16.41136185707518,0
13.46803073026648,2.2519990387754065,-5.611449504197555,0.3278960509394091,13.364681762882398,6.732599340119123,1.391465827932038,-4.4776112547777345,12.789639234991416,-0.6397938107878476,1
1.8278193072457471,-3.197043589669337,3.51817772522221,16.35291837352541,10.000516514077095,2.8023194827531337,15.16674165499707,9.84342273011748,6.027949079919619,9.474396036085047,1
0.15140162550270098,-1.8077089073051436,1.3029765664914676,-2.2545940057992575,-1.1235195316348765,-4.7260409581579115,0.9138388739376851,0.23253107392023753,-3.018167291667994,-1.3322031988916303,0
-0.7449174995607701,4.207504578856922,1.3147241790525985,-1.2632906551974412,3.031721133892619,0.6216898380345006,-4.302092186856253,1.8807189179108885,0.8994756053258717,-5.569924266672199,0
-2.0739256151476795,0.7595686443520802,-0.7892437588124428,-3.3010391884370787,-2.4744827818689554,1.574552835750214,-0.13614767008932757,-7.358759588401613,1.596864539164558,-0.9527679834903777,0
-1.2734783717127822,-2.1945929451910002,-4.697214451967716,3.0414674009151166,-6.681337895550044,-5.0980008141668876,-0.82753818768343,3.686866756952092,3.9291177170479603,-3.464947904788093,0
9.067663773284979,1.4855654928392612,-1.5118582188059086,10.116959457668909,5.392538227271283,-12.044774365748985,14.118106063787874,10.039964033226745,1.038076810886715,1.4968752877271831,2
2.473677146126637,1.3206971181793763,11.672764871525297,2.8550800161433108,-1.6077241598376188,3.074629910743801,-5.923587113189889,18.04846558510876,-1.1475341339727834,1.0267362495107495,1
-3.694222575147368,-0.1703770764943201,-0.9780137548556,-0.5212716668283027,2.4204589072997518,7.548185414500038,1.6609330470199535,5.317546357561239,4.158856738157883,0.12353695509579966,0
-4.843021166665138,9.10074638935635,-8.941369681633937,9.35191541792802,-13.871805199607891,-0.833932729033744,0.1175550719321743,12.080994611405487,-18.292196337498968,2.3443672196787664,1
-5.9797962602778885,-8.133133596912337,-0.7205410427013907,-3.7630401194467797,3.4954018286835344,-1.5074524191009933,-9.182240034011372,-9.903217051017025,10.693740809830748,5.589580342627849,2
5.041294305817729,-2.571043551264652,5.223913496017029,-0.18195392416289966,-1.2168305102966461,4.477056130610705,-4.3107397274958785,1.9625689574790632,0.17252998985216383,2.912088332311445,0
2.426694410817946,2.0183017887400405,6.610202875986929,17.92158208975567,-1.2046457178850745,-12.331207354464267,-11.823181265096336,-6.657545181991265,-16.74195807618932,8.250298244389858,2
2.0160857039459144,2.6889649406066107,1.0251756639704035,-4.7441040155727086,4.830612068970184,1.867484792363641,-7.070594723312489,-2.6993624792726094,-3.180102783216224,-2.333092855689562,0
-1.7622626986071772,3.32164048368414,3.588543637455791,5.100806447095232,0.6154393555932802,-1.380598741896529,-1.6083179821377263,0.45331855098379065,-3.4648320828436647,-5.997429502456887,0
10.765808979289183,2.3387428955434943,-1.1907987682772978,2.5791287294005136,0.4687440790576529,-2.0962795092125237,-8.537095174526842,5.784491192557919,-4.946166807408243,2.1807681173797295,1
2.5858354391943053,-1.436371825122178,-1.9900161667990515,0.21231226094374817,-5.643157516891599,0.2788261264421899,1.4963429274549886,-2.7849099022041277,-1.2992116723918743,-3.783583922404519,0
2.9548550151576327,3.2137572835376726,-3.2914630807660865,2.5159042416851323,-3.117546966104709,2.199069695157235,-5.696436177957884,-3.3513320773173376,-1.5269168334685843,-0.49945786465787806,0
3.767583430261743,1.9767986639799968,-3.4330672199946295,1.4539641530220286,0.9435597092948256,4.832644432148044,3.16760580654915,-3.354959510638655,-2.331525965835696,2.9833050070677207,0
6.136848072496046,0.4430998735704864,-1.8965755467471341,1.6404383472903508,4.367855748446625,2.9017144473387537,0.928715870374913,-0.49397809771665224,3.747266857242555,-4.199637754693603,0
-1.447931144765984,-1.7222498883714352,3.9807178788075337,-7.954389347419866,4.836647333649347,-13.22762419765784,5.403055162702174,-5.072572026876707,11.283785422364605,-12.233505715927329,1
-2.136928878456728,-15.011299599947712,2.185895155956473,-9.050228294317444,-5.822724534601486,-12.24772433403259,6.6394516582952186,4.052407735392268,-6.295938559740857,1.5732981060141125,2
0.393518799631451,-2.2284125679229483,1.911584572981273,2.408356731500529,1.1345553032076081,-2.5505661459170197,0.2854075468056108,-2.032604411430087,-1.7958361443836504,-4.405094171365114,0
8.527040617252863,0.3536009705475734,-15.387932457446432,-4.478951847161186,6.179855339203347,-1.8417632565374533,-1.1598518547239625,-1.754589686617526,-9.339146556265014,-5.330203260835993,1
3.6952565019438843,-1.818592449502497,-2.8508113922290823,-1.4455916464308243,-2.4590971713617424,2.9218596680698403,1.8043126870715156,1.3930981681926735,3.3948068697028413,-0.426088507213505,0
-8.111916235244564,16.874033994005693,-5.224122173877636,-1.207733293850283,0.2915874916956507,2.9253174955579473,0.8302075623936234,4.456452166585927,-4.500369424825082,-14.498630811507844,2
9.49063461499876,24.74724530000954,6.834310212720079,4.775200250776857,7.1643275642767295,8.750640446695982,5.543316215541688,4.361220413080072,-3.4081246307871353,-4.364802576952213,1
0.5829395617230351,-0.14171273550216207,-0.5676860941311954,-0.7286651576589536,2.355187434446326,-3.1252584146566886,2.7967593817660417,2.0987666846417574,3.0922629931879464,-1.043810005282418,0
1.2702488699395411,-2.9758461158493086,-2.356975622970539,1.1555658561693132,-3.4567449799838688,-1.7591827911188997,1.0164212984278904,3.166322373681511,-4.607976461208173,1.377826458712599,0
1.9463689197735654,-0.0018131812977227378,0.3864050841904021,-3.5344945415483346,-0.22231250971263922,-0.13885733410215412,3.7707512322752152,0.1682012660254814,-0.3771949699183569,0.1481391392640186,0
7.513629592499953,0.4066469013243008,22.279891037099418,-6.65999482652159,-3.03979561343575,-1.7685042468103829,0.8648217944240439,0.7209273831724565,6.885385751503873,23.086245108401734,1
-7.754704347039222,18.975108071393503,-0.11734214376557668,-7.10500674666955,13.798799010709466,-1.5684261051476847,-6.464910267839939,-14.48991548522045,7.794918660522115,-10.863009072108918,0
-3.3318703884462177,-3.7410602287719934,-2.724451734756996,-0.2335442619049105,-1.743450770737192,-0.6362580969324991,3.4760079503779613,-3.8006891870490795,0.5847855746819306,-1.1851908730071292,0
-10.357400359513885,1.962517779143834,9.598063588434028,8.961888531743698,-14.373793618211032,-0.9303216094490621,-9.733000313897575,17.998459729752625,4.788136041245503,8.99401716152291,1
11.479874036501624,0.36843575957257535,1.1891102473985038,8.820353957547109,3.7240325635521305,2.6672719228770028,-0.18613459393380527,5.8031356218654775,6.844339610304592,-0.8613915160838963,1
2.2511244344774908,-0.24778571688502685,2.3018808794622507,-4.441963857840801,-3.1099676026854084,1.635682772954535,4.4756920826857725,0.0900345785150272,0.6493027930477999,-2.470331712580077,0
-1.1063801674161657,0.22935353053199475,4.718368538615948,1.839921434474506,0.41327579677684645,0.3386750974994238,1.1395472542261817,-1.9630056090480381,-0.17301218251496187,4.202585302768223,0
-1.0240433050454536,5.018242241625336,2.196157994456053,1.2787587086682288,2.410166603830809,1.33870208715678,-2.69760384075832,-0.08544787881439386,-3.5779792970816633,-1.4077333929790772,0
-0.6425718073245418,1.8709536839000194,1.05455223330099,-0.881086380877901,4.009177091032493,-0.02439334035893398,-1.33196539346164,0.9150937539179267,-6.261715450117711,0.6073866840206938,0
6.04458344774463,-3.595438570180325,1.6742816799421807,0.339226399148858,1.4619886759830403,-6.511202416067723,4.883989538001983,-4.326040347461788,1.797378571176556,-0.13871943708080364,0
5.047434348457401,0.6065615121904089,-1.5838857683091063,-6.213793048062078,1.5784958051120812,-1.3508493745574324,-1.0462606320766743,-0.31685614868878265,-2.5852043167955863,1.4194070070253124,0
2.0036386840930054,-0.090890338316436,-2.508148440157154,0.3227848145055451,1.2807729864770527,-1.075766392995914,1.8091077303800966,0.9432958012574127,0.9993436514144969,-6.097619366464762,0
16.099116009693965,-4.264187244686318,-5.331042806660264,-6.950971438776904,0.9740611546672593,-4.382829866069326,-8.095614903224849,4.834318005707254,-0.37254317597804,5.28005641671146,1
-1.6347448075554247,5.155992088969943,-2.610940163471922,-0.12691697042718186,-4.521927630680499,2.265030649076839,-0.34982283126386027,0.5598035852207303,2.5039714450207953,3.0594500021105917,0
-3.3293810392957184,10.127252195482379,-10.308338541451883,-5.899313853344177,-3.399650593253903,-4.728029846706882,3.729954581455482,-2.193383225230387,4.029857462063026,-9.663418790072297,2
0.6968861729339474,-5.41149266617972,-1.9107082059313198,-5.0182325094786036,0.6265703653986232,1.599875970593712,-9.759102704929857,-0.3923923976725491,-5.280947730874223,1.4933334046129225,0
-1.8092030207815046,-6.039206277932573,-12.300581356669618,5.505374959762154,7.928068659193476,-6.235307296797917,5.205763370733708,-11.443413896231426,8.018610318713447,0.46567298424145537,1
-0.3655773010148025,0.5725469495223008,-6.816477377248411,-8.743496752071302,1.1728055571727753,-3.4972154784511797,2.435569411802024,-2.8885463375397014,-4.7038808938012355,-0.4558421829062961,0
-3.044712994026817,1.4229118960654148,-3.5394746654631,2.969871206686533,0.9528657009437165,-1.9814885330812004,1.1163316342831473,4.778004999589054,-2.9548467224580106,5.089181561584794,0
-7.873135419683122,2.469227311387569,-4.583020380047547,-15.527058747717511,-3.4164325129870976,-5.720258872130943,-15.51657639191818,14.231771863257672,-0.7605096615502983,-3.2686607871554534,2
3.3530492301506962,0.1061016545663268,-2.96218093397022,-1.270055322425144,3.248881908624068,-2.578227096069426,0.7224965085727721,-1.2534988402310745,4.308205630942847,2.042794449382683,0
-0.6707246623656609,-3.214139641160102,-2.7950446864789096,-3.2031070286830645,0.6337009834801188,6.142964511430675,-0.4091175292694966,-4.107841215639974,3.817869993883482,-2.9956992443676147,0
0.08085503962216233,-5.006169598844945,-3.1283058328659714,-1.544735363060736,2.621173581532693,-0.15578060682720096,5.884319903616582,3.0544160588933784,-1.775089382382149,0.192150127961002,0
-0.25506567241772315,3.694674167704744,0.4493666133237514,0.5454924816834305,1.7571925390213878,-3.1115205133506705,2.7139462493736306,3.8995913990107756,-1.5583498812127232,-0.3221347449396621,0
-7.283431587951881,-14.013865819707995,-9.29200920877017,-5.430003426746235,4.609906226800762,-6.706978663883187,-1.5028239811978523,-6.600874505453161,-2.377161990087358,1.8465462613698032,2
1.4254487743763513,0.6978605079315314,-6.1885784581442085,-1.8677558103175231,7.706175556848103,-1.9721298238558012,4.380687733605032,3.333480034465158,10.359626111206742,-2.0095159432087257,1
9.8851064221914,10.414396343771429,15.697555099121939,-3.678322013658868,-1.1229908338733987,8.041228510204734,-7.45644049670234,0.4805070666646386,-6.985706620498542,-23.290411224270056,0
-16.19645693820656,20.051405255465916,-1.8762634911122613,-1.4894122914447525,11.653354411392074,1.9664529496690466,-6.325901423895697,-2.0984694852691854,18.971606873858807,-13.813911531218698,2
9.662208625783414,7.259168525208212,33.21078756170365,-6.0022533037731485,-3.7951751553387965,-10.148036908586711,4.359861962964098,-6.874873930601744,-26.983617416660472,-12.133381258287045,1
1.2111887637542953,-9.118519661757599,-17.285216262381763,-7.921080920030862,-5.083184105144185,-6.715788588674683,-6.63353454587696,-14.15375907291098,2.0007299965071956,-6.281592262456229,2
0.5668046485173459,-4.792121087604757,3.5760765964838246,-0.24162188504755866,-1.7104465140687442,5.5744166486441955,-6.02968771558576,9.0479552730409,-1.8466905880887068,17.828672507150344,2
-14.441138054295894,-5.044658629464513,1.6003706944783047,8.761689211162249,3.1563494724160526,-20.22201215824003,-3.0620401262837182,8.279746426072462,2.300947353643834,7.620111803120247,2
-3.4239249655699817,-0.9468096282051848,2.008778087735111,1.0593997634259464,-0.2529675980879657,-2.9322021300683954,0.3125699276178566,2.1386318983680632,-2.1552628707063057,0.22343128476913415,0
2.3694513513969335,9.334753595736787,-3.1808298384571705,-3.3435050843941028,-7.4347667994512765,2.067507584231511,0.6153642235945878,5.365242022028499,8.536304923730455,1.0628389876875535,1
4.184203961166029,2.257860711963418,-2.1358539157463765,0.5368960639935487,2.5722827523633196,0.46841975509160977,2.535759504485622,-5.3089840230667855,0.12175044278257333,-3.440164684547957,0
2.989219450094124,1.7564662895767502,-0.7824181267773955,3.782951026115198,3.9062853667339246,1.0215195080779382,1.3273683769863376,-0.32067692253425184,5.470937003537598,0.5425818996388039,0
0.696700443735266,0.6640457488703632,-4.320795348443095,-4.115254068952614,0.1034234492773342,-1.0064417477848584,-1.8481273789707506,-0.477354099047389,-2.792005956536348,-0.5503634279862967,0
-1.4036300662943604,-0.30894106137264293,-3.1392250031390336,-2.4501908812692026,4.553960486944859,-1.8533870967233406,0.7885743846770533,-5.701281647948444,-1.99809622414951,-2.3812023357614,0
12.459247753255877,0.5615467158056222,2.5645946991702218,4.2943619384115355,0.29833157035919466,-8.331138419032184,-15.929547647896356,-0.31201722125204423,-4.159184183784158,6.148254996346074,1
-1.5041460559639126,-5.260240405387442,2.1003867371647043,-0.8101073563375218,-1.737570303864228,-3.4214640028359575,1.5030488481544029,0.6773016093776548,-3.267261439171495,3.840174289508856,0
-6.204191492361479,-7.175348228005293,-7.772597084546602,-6.878468397755281,-0.4856132677687155,-1.4324931637492204,-8.946401674466925,-0.7697434170238333,4.513035077318688,13.484519116069084,2
0.4183546592986044,-2.638308042575172,-5.414600099668853,1.8881105722363052,0.837686428644381,-1.2063126831018156,0.7476471182420026,-3.1811544842622985,8.672424535088677,7.434094214028597,0
-20.03922143056411,0.574204816195504,-0.6451991626346265,-2.187617508010944,2.056047413108626,-0.8249641078347225,-9.379673754043356,2.4880950141351352,-3.716380101030956,1.6679882759945688,2
0.06749974791101127,-2.468647666012839,-0.40291105233924723,0.00015902472946574843,4.792967747530739,-2.7930964170200077,-3.7431154486526568,-1.7258534335704625,2.976042830096288,-2.0026154778818643,0
-1.5980544167787734,8.84705105960851,12.11026201058429,-0.316841006273171,-7.183473030068482,2.056830043682406,5.630181279089729,0.9874771716180737,-3.8150795204366927,12.437564138778999,2
12.324774597742483,0.578421609660102,9.777661612285899,10.271698483833653,2.80373787151029,2.9223642578326507,-2.970238962849921,0.784060590387353,-8.40360838856034,7.75168608520765,1
-6.192212669460936,-1.4008238990804869,-2.580257587978806,0.7683191138567773,-0.7260064773293973,7.693031318325351,4.2372610910799295,-5.589739403176043,-1.8506244295507361,-5.224680801943264,2
-13.935021895053831,-14.001234586119848,-5.61579108367326,-1.0142968826261007,0.27722787489212486,-6.500822242152921,-2.465149604131024,8.55117341511902,-3.4812863622580945,-12.248943769642812,2
-0.8181379994373216,5.498318079218294,-0.7416232621091008,3.630870225411967,6.2115765975007164,-5.968004662402582,0.2745806393645571,-7.129198678101674,-5.454659310978827,-0.696079630234097,0
-6.75147376807659,-6.930957624802815,-2.3427488787778628,-0.2859464693355962,3.0593400424766486,-1.4414109348203574,-3.4687324078202493,-5.770824579603521,-9.658105642668637,16.12348208774383,2
-3.7740853701619383,-2.3490299570227786,0.7583064393660426,4.133713952158759,3.4154340259369738,5.509606035652189,3.499981456895136,4.486237989523017,-2.087451832765526,-3.040957036140709,0
-5.107169939767752,-3.563714871168934,-13.018281252988805,4.736725766260905,2.5309345410520745,-0.35640676274841887,1.936121282657144,2.49857033496244,0.688324281007255,-5.668730823805067,2
-3.964540135054497,1.7997061253253155,-2.0350442009818295,1.5268352185569685,1.6147944579952926,1.1236009712334039,-2.2404517219678386,0.10061360194467028,3.66066743483005,-0.5537994977740139,0
-1.8512204291534768,-0.4468101472455424,-1.7437530000701444,2.9504002023597775,9.35543877234765,-1.305435540040338,-3.517989121880862,0.17429269578217568,-4.059758624468526,-4.117255602541718,0
-1.6426907329421139,-0.21611885145175463,4.923147596168382,-4.196774959959218,3.0546694762156186,0.6387263603656232,2.447776523944299,6.0677273226214865,-1.3307156427620168,0.41372306744028664,0
4.609608984063296,-0.0011250262750682881,3.880648861989925,-1.3169929909988327,1.7701183924824906,-2.038151348991703,-2.8527277531523088,-2.1130509945703766,-0.13760005820930243,-0.6562003769031275,0
-0.2964565084075179,-0.8104469026934367,5.235205327178302,-0.5416739317811069,-0.6071333254129452,-1.177669478400814,6.4392065430485,6.409216456313752,2.922688894879127,-0.5693699019261977,0
-6.627312662912905,9.233466632393604,-8.814376250457087,8.455130100603732,-3.6106178687755115,-7.551804568083654,7.015584492554222,3.346484908329197,-3.038217944393689,8.545604436302629,1
3.3961948325355635,-0.9002439562530977,2.8376005259534205,2.9057210002222864,-1.733339405424607,-4.898529556606222,-5.22922748446698,4.223947997050179,9.396089184421516,1.391438302287828,0
-2.4278122321100897,-0.38359559373139757,-0.4063629759913563,-4.436501824282604,-1.4787137192010176,2.3848417593243147,-3.2766405424271623,6.259543925531551,3.949958986317558,-1.3992416268018086,0
1.4977738107424787,4.020864759720739,-0.10873282340314044,-4.272162014721916,-1.466637719125886,-4.463359244430499,1.242634982595744,1.0186368672038884,-1.2645817137706696,4.394773608335924,0
-6.7599870383969165,-14.698636355223979,5.338801029124461,8.904302971639758,-7.890685704322106,-0.33033168080503295,10.559368897771968,-5.857781302291329,0.13746806640247433,11.996454365791502,1
